#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
galaxyfg;Galaxy Fight - Universal Warriors;MAME (Mame4all);;1995;Sunsoft;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
grescue;Galaxy Rescue;MAME (Mame4all);lrescue;1979;Taito (Universal license?);Maze / Shooter Small;2P alt;270;joystick (2-way);imperfect;1;raster;lrescue;;;1
galxwars;Galaxy Wars (Universal set 1);MAME (Mame4all);;1979;Universal;Shooter / Gallery;2P alt;270;joystick (2-way);preliminary;1;raster;;;;1
gallag;Gallag;MAME (Mame4all);galaga;1981;bootleg;Shooter / Gallery;2P alt;90;joystick (2-way);imperfect;1;raster;galaga;;;1
gallop;Gallop - Armed Police Unit (Japan);MAME (Mame4all);cosmccop;1991;Irem;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;cosmccop;;;4
galpanic;Gals Panic (Unprotected);MAME (Mame4all);;1990;Kaneko;Puzzle / Outline * Mature *;2P sim;90;joystick (4-way);good;1;raster;;;;1
ginkun;Ganbare Ginkun;MAME (Mame4all);;1995;Tecmo;Multiplay / Mini-Games;2P sim;0;joystick (8-way);good;1;raster;;;;2
gbusters;Gang Busters (set 1);MAME (Mame4all);;1988;Konami;Shooter / Walking;2P sim;90;joystick (8-way);good;1;raster;;;;2
gangwars;Gang Wars;MAME (Mame4all);;1989;Alpha Denshi Co.;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;3
gaplus;Gaplus (GP2 rev. B);MAME (Mame4all);;1984;Namco;Shooter / Gallery;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
gaplusa;Gaplus (GP2);MAME (Mame4all);gaplus;1984;Namco;Shooter / Gallery;2P alt;90;joystick (8-way);imperfect;1;raster;gaplus;;;1
gardia;Gardia (317-0006);MAME (Mame4all);;1986;Coreland / Sega;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
gardiab;Gardia (317-0007?, bootleg);MAME (Mame4all);gardia;1986;bootleg;Shooter / Flying Vertical;2P alt;270;joystick (8-way);imperfect;1;raster;gardia;;;2
garuka;Garuka (Japan ver. W);MAME (Mame4all);devstors;1988;Konami;Shooter / 3rd Person;2P sim;90;joystick (8-way);good;1;raster;devstors;;;2
garyoret;Garyo Retsuden (Japan);MAME (Mame4all);;1987;Data East Corporation;Shooter / Walking;2P sim;0;joystick (8-way);good;1;raster;;;;2
gatedoom;Gate of Doom (US revision 4);MAME (Mame4all);darkseal;1990;Data East Corporation;Maze / Fighter;2P sim;0;joystick (8-way);good;1;raster;darkseal;;;2
gauntlet;Gauntlet (rev 14);MAME (Mame4all);;1985;Atari Games;Maze / Shooter Large;4P sim;0;joystick (8-way);good;1;raster;;;;2
gaunt2;Gauntlet II;MAME (Mame4all);;1986;Atari Games;Maze / Shooter Large;4P sim;0;joystick (8-way);good;1;raster;;;;2
geebee;Gee Bee (Japan);MAME (Mame4all);;1978;Namco;Ball & Paddle / Breakout;2P alt;90;paddle;good;1;raster;;;;1
geebeeg;Gee Bee (US);MAME (Mame4all);geebee;1978;Namco (Gremlin license);Ball & Paddle / Breakout;2P alt;90;paddle;good;1;raster;geebee;;;1
gemini;Gemini Wing (Japan);MAME (Mame4all);;1987;Tecmo;Shooter / Flying Vertical;2P sim;90;joystick (8-way);good;1;raster;;;;2
genpeitd;Genpei ToumaDen;MAME (Mame4all);;1986;Namco;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
gensitou;Genshi-Tou 1930's;MAME (Mame4all);prehisle;1989;SNK;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;prehisle;;;3
getstarj;Get Star (Japan);MAME (Mame4all);grdian;1986;Toaplan / Taito;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;grdian;;;2
gpilots;Ghost Pilots (NGM-020)(NGH-020);MAME (Mame4all);;1991;SNK;Shooter / Flying Vertical;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
gngt;Ghosts'n Goblins (US);MAME (Mame4all);gng;1985;Capcom (Taito America license);Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;gng;;;2
gng;Ghosts'n Goblins (World? set 1);MAME (Mame4all);;1985;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
gnga;Ghosts'n Goblins (World? set 2);MAME (Mame4all);gng;1985;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;gng;;;2
ghoulsu;Ghouls'n Ghosts (USA);MAME (Mame4all);ghouls;1988;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;ghouls;;;2
ghouls;Ghouls'n Ghosts (World);MAME (Mame4all);;1988;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
ghox;Ghox (spinner);MAME (Mame4all);;1991;Toaplan;Ball & Paddle / Breakout;2P sim;270;joystick (8-way),dial;preliminary;1;raster;;;;2
gimeabrk;Gimme A Break (7/7/85);MAME (Mame4all);;1985;Bally/Sente;Sports / Pool;2P alt;0;trackball;good;1;raster;;;;1
ginganin;Ginga NinkyouDen (set 1);MAME (Mame4all);;1987;Jaleco;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
gteikoku;Gingateikoku No Gyakushu;MAME (Mame4all);uniwars;1980;Irem;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;uniwars;;;1
gladiatr;Gladiator (US);MAME (Mame4all);;1986;Allumer / Taito America Corporation;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;;;;3
theglob;The Glob;MAME (Mame4all);suprglob;1983;Epos Corporation;Platform / Run Jump;2P alt;270;joystick (8-way);good;1;raster;suprglob;;;2
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;MAME (Mame4all);;1985;Kaneko / Taito;Shooter / Misc. Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
goalx3;Goal! Goal! Goal!;MAME (Mame4all);;1995;Visco;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
gghost;Goalie Ghost;MAME (Mame4all);;1984;Bally/Sente;Sports / Soccer;2P sim;0;trackball;good;1;raster;;;;2
goindol;Goindol (World);MAME (Mame4all);;1987;SunA;Ball & Paddle / Breakout;2P alt;90;joystick (8-way),dial;preliminary;1;raster;;;;2
goldmedl;Gold Medalist (set 1);MAME (Mame4all);;1988;SNK;Sports / Track & Field;4P sim;0;;good;1;raster;;;;3
goldnaxe;Golden Axe (set 6, US) (8751 317-123A);MAME (Mame4all);;1989;Sega;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;3
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);MAME (Mame4all);imsorry;1985;Coreland / Sega;Maze;2P alt;0;joystick (8-way);good;1;raster;imsorry;;;2
gondo;Gondomania (US);MAME (Mame4all);;1987;Data East USA;Shooter / Flying Vertical;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
gorf;Gorf;MAME (Mame4all);;1981;Dave Nutting Associates / Midway;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;;;;1
gorfpgm1;Gorf (program 1);MAME (Mame4all);gorf;1981;Dave Nutting Associates / Midway;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;gorf;;;1
gotya;Got-Ya (12/24/1981, prototype?);MAME (Mame4all);thehand;1981;Game-A-Tron;Maze;2P alt;270;joystick (8-way);imperfect;1;raster;thehand;;;3
gradius;Gradius (Japan, ROM version);MAME (Mame4all);nemesis;1985;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;nemesis;;;3
gradius2;Gradius II - GOFER no Yabou (Japan New Ver.);MAME (Mame4all);vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;vulcan;;;3
gradius3;Gradius III (World, program code R);MAME (Mame4all);;1989;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;3
f1gpstar;Grand Prix Star;MAME (Mame4all);;1991;Jaleco;Driving / Race (chase view);1P;0;paddle,pedal;imperfect;1;raster;;;;2
gravitar;Gravitar (version 3);MAME (Mame4all);;1982;Atari;Shooter / Field;2P alt;0;joystick (2-way);good;1;vector;;;;3
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);MAME (Mame4all);gtmr;1994;Kaneko;Driving / Race;2P alt;0;joystick (8-way),paddle,dial;good;1;raster;gtmr;;;2
gsword;Great Swordsman (World?);MAME (Mame4all);;1984;Allumer / Taito Corporation;Sports / Misc.;2P alt;0;joystick (2-way);good;1;raster;;;;3
gberet;Green Beret;MAME (Mame4all);;1985;Konami;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
gberetb;Green Beret (bootleg);MAME (Mame4all);gberet;1985;bootleg;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;gberet;;;2
gridiron;Gridiron Fight;MAME (Mame4all);;1985;Tehkan;Sports / Amer. Football;2P sim;0;trackball;good;1;raster;;;;1
grindstm;Grind Stormer;MAME (Mame4all);;1992;Toaplan;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
grobda;Grobda (New Ver.);MAME (Mame4all);;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;;;;2
grobda2;Grobda (Old Ver. set 1);MAME (Mame4all);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
grobda3;Grobda (Old Ver. set 2);MAME (Mame4all);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
growlu;Growl (US);MAME (Mame4all);growl;1990;Taito America Corporation;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;growl;;;3
growl;Growl (World, Rev 1);MAME (Mame4all);;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;3
gryzor;Gryzor (set 1);MAME (Mame4all);contra;1987;Konami;Platform / Shooter Scrolling;2P alt;90;joystick (8-way);good;1;raster;contra;;;2
gwarb;Guerrilla War (Joystick hack bootleg);MAME (Mame4all);gwar;1987;bootleg;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwar;Guerrilla War (US);MAME (Mame4all);;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
gwara;Guerrilla War (Version 1);MAME (Mame4all);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwarj;Guevara (Japan);MAME (Mame4all);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gmissile;Guided Missile;MAME (Mame4all);;1977;Midway;Shooter / Gallery;2P sim;0;joystick (2-way);imperfect;1;raster;;;;1
gunfront;Gun & Frontier (World);MAME (Mame4all);;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gundealr;Gun Dealer;MAME (Mame4all);;1990;Dooyong;Puzzle / Cards * Mature *;2P alt;270;joystick (4-way);good;1;raster;;;;2
gunfight;Gun Fight (set 1);MAME (Mame4all);;1975;Dave Nutting Associates / Midway;Shooter / Versus;2P sim;0;joystick (8-way),positional;imperfect;1;raster;;;;1
gunsmoke;Gun.Smoke (World, 851115);MAME (Mame4all);;1985;Capcom;Shooter / Walking;2P alt;270;joystick (8-way);good;1;raster;;;;3
gunbird;Gunbird (World);MAME (Mame4all);;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);MAME (Mame4all);;1991;Irem;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
gururin;Gururin;MAME (Mame4all);;1994;Face;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
gutangtn;Guttang Gottong;MAME (Mame4all);locomotn;1982;Konami (Sega license);Puzzle / Sliding;2P alt;90;joystick (4-way);good;1;raster;locomotn;;;1
guzzler;Guzzler;MAME (Mame4all);;1983;Tehkan;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
gypsyjug;Gypsy Juggler;MAME (Mame4all);;1978;Meadows Games, Inc.;Ball & Paddle;4P alt;0;joystick (analog);imperfect;1;raster;;;;1
gyrodine;Gyrodine;MAME (Mame4all);;1984;Crux;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;2
gyruss;Gyruss;MAME (Mame4all);;1983;Konami;Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;;;;1
gyrussce;Gyruss (Centuri);MAME (Mame4all);gyruss;1983;Konami (Centuri license);Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;gyruss;;;1
hal21;HAL21;MAME (Mame4all);;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
hal21j;HAL21 (Japan);MAME (Mame4all);hal21;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;hal21;;;2
hachoo;Hachoo!;MAME (Mame4all);;1989;Jaleco;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;2
hharryu;Hammerin' Harry (US);MAME (Mame4all);hharry;1990;Irem America;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;hharry;;;4
hharry;Hammerin' Harry (World);MAME (Mame4all);;1990;Irem;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;4
hanaawas;Hana Awase;MAME (Mame4all);;1982;Seta Kikaku, Ltd.;Tabletop / Hanafuda;1P;0;hanafuda;good;1;raster;;;;
hangon;Hang-On (Rev A);MAME (Mame4all);;1985;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;
hangly;Hangly-Man (set 1);MAME (Mame4all);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangly2;Hangly-Man (set 2);MAME (Mame4all);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hardhat;Hard Hat;MAME (Mame4all);;1982;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;;;;1
hardhead;Hard Head;MAME (Mame4all);;1988;SunA;Platform / Run Jump Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
hpuncher;Hard Puncher (Japan);MAME (Mame4all);fround;1988;Konami;Sports / Boxing;2P sim;0;joystick (8-way);good;1;raster;fround;;;3
hattrick;Hat Trick;MAME (Mame4all);;1984;Bally/Sente;Sports / Hockey;2P sim;0;joystick (8-way);good;1;raster;;;;1
hthero;Hat Trick Hero (Japan);MAME (Mame4all);footchmp;1990;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way);good;1;raster;footchmp;;;2
hatris;Hatris (US);MAME (Mame4all);;1990;Video System Co.;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;3
hcastle;Haunted Castle (version M);MAME (Mame4all);;1988;Konami;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
headon;Head On (2 players);MAME (Mame4all);;1979;Gremlin;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
headonb;Head On (bootleg on dedicated hardware);MAME (Mame4all);headon;1979;bootleg (EFG Sanremo);Maze / Driving;1P;0;joystick (8-way);preliminary;1;raster;headon;;;1
headon2;Head On 2;MAME (Mame4all);;1979;Sega;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
hbarrel;Heavy Barrel (US);MAME (Mame4all);;1987;Data East USA;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;5
hbarrelw;Heavy Barrel (World);MAME (Mame4all);hbarrel;1987;Data East Corporation;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;hbarrel;;;5
hvymetal;Heavy Metal (315-5135);MAME (Mame4all);;1985;Sega;Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;;;;2
hwchamp;Heavyweight Champ;MAME (Mame4all);;1987;Sega;Sports / Boxing;1P;0;paddle,pedal;good;1;raster;;;;
heberpop;Hebereke no Popoon (Japan);MAME (Mame4all);;1994;Sunsoft / Atlus;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;2
heiankyo;Heiankyo Alien;MAME (Mame4all);;1979;Denki Onkyo;Maze;2P sim;270;joystick (4-way);preliminary;1;raster;;;;2
helifire;HeliFire (set 1);MAME (Mame4all);;1980;Nintendo;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;;;;1
hellfire;Hellfire (2P set);MAME (Mame4all);;1989;Toaplan (Taito license);Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
herbiedk;Herbie at the Olympics (DK conversion);MAME (Mame4all);huncholy;1984;Century Electronics / Seatongrove Ltd;Sports / Track & Field;2P alt;90;joystick (8-way);good;1;raster;huncholy;;;1
hexa;Hexa;MAME (Mame4all);;199?;D.R. Korea;Puzzle / Drop * Mature *;1P;0;joystick (4-way);imperfect;1;raster;;;;2
hiimpact;High Impact Football (rev LA5 02/15/91);MAME (Mame4all);;1990;Williams;Sports / Amer. Football;4P sim;0;joystick (8-way);good;1;raster;;;;1
hwrace;High Way Race;MAME (Mame4all);;1983;Taito Corporation;Driving / Race;2P alt;270;joystick (8-way);good;1;raster;;;;2
hippodrm;Hippodrome (US);MAME (Mame4all);;1989;Data East USA;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;5
hishouza;Hishou Zame (Japan);MAME (Mame4all);fshark;1987;Toaplan / Taito Corporation;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;fshark;;;2
hitnmiss;Hit 'n Miss (version 3.0);MAME (Mame4all);;1987;Exidy;Shooter / Gun;2P alt;0;lightgun;good;1;raster;;;;1
hitice;Hit the Ice (US);MAME (Mame4all);;1990;Taito Corporation (Williams license);Sports / Hockey;4P sim;0;joystick (8-way);imperfect;1;raster;;;;3
hoccer;Hoccer (set 1);MAME (Mame4all);;1983;Eastern Micro Electronics, Inc.;Sports / Hockey;2P alt;90;joystick (8-way);good;1;raster;;;;1
hoccer2;Hoccer (set 2);MAME (Mame4all);hoccer;1983;Eastern Micro Electronics, Inc.;Sports / Hockey;2P alt;90;joystick (8-way);good;1;raster;hoccer;;;1
homo;Homo;MAME (Mame4all);goindol;1987;bootleg;Ball & Paddle / Breakout;2P alt;90;joystick (8-way),dial;good;1;raster;goindol;;;2
hooku;Hook (US);MAME (Mame4all);hook;1992;Irem America;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;hook;;;2
hook;Hook (World);MAME (Mame4all);;1992;Irem;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
hopprobo;Hopper Robo;MAME (Mame4all);;1983;Sega;Platform / Run Jump;2P alt;90;joystick (8-way);good;1;raster;;;;1
hopmappy;Hopping Mappy;MAME (Mame4all);;1986;Namco;Platform / Run Jump;2P alt;0;joystick (8-way);good;1;raster;;;;1
hotchase;Hot Chase (set 1);MAME (Mame4all);;1988;Konami;Driving / Race (chase view);1P;0;paddle,pedal;good;1;raster;;;;3
hotshock;Hot Shocker;MAME (Mame4all);;1982;E.G. Felaco (Domino license);Maze;2P alt;90;joystick (8-way);good;1;raster;;;;1
hunchbkd;Hunchback (DK conversion);MAME (Mame4all);hunchbak;1983;Century Electronics;Platform / Run Jump Scrolling;2P alt;90;joystick (8-way);good;1;raster;hunchbak;;;1
hunchbks;Hunchback (Scramble hardware);MAME (Mame4all);hunchbak;1983;Century Electronics;Platform / Run Jump Scrolling;2P alt;90;joystick (8-way);good;1;raster;hunchbak;;;2
hustle;Hustle;MAME (Mame4all);;1977;Gremlin;Maze / Surround;2P sim;0;joystick (4-way);imperfect;1;raster;;;;
thehustl;The Hustler (Japan, program code M);MAME (Mame4all);rackemup;1987;Konami;Sports / Pool;2P alt;90;joystick (8-way);good;1;raster;rackemup;;;2
hydra;Hydra;MAME (Mame4all);;1990;Atari Games;Shooter / Driving (chase view);1P;0;pedal,joystick (analog);good;1;raster;;;;6
hydrap;Hydra (prototype 5/14/90);MAME (Mame4all);hydra;1990;Atari Games;Shooter / Driving (chase view);1P;0;pedal,joystick (analog);good;1;raster;hydra;;;6
hyprolym;Hyper Olympic;MAME (Mame4all);trackfld;1983;Konami;Sports / Track & Field;4P alt / 2P sim;0;;good;1;raster;trackfld;;;3
hpolym84;Hyper Olympic '84;MAME (Mame4all);hyperspt;1984;Konami;Sports / Track & Field;4P alt / 2P sim;0;;good;1;raster;hyperspt;;;3
hyperspt;Hyper Sports;MAME (Mame4all);;1984;Konami (Centuri license);Sports / Track & Field;4P alt / 2P sim;0;;good;1;raster;;;;3
hypsptsp;Hyper Sports Special (Japan);MAME (Mame4all);88games;1988;Konami;Sports / Track & Field;4P alt / 2P sim;0;;good;1;raster;88games;;;3
imsorry;I'm Sorry (315-5110, US);MAME (Mame4all);;1985;Coreland / Sega;Maze;2P alt;0;joystick (8-way);good;1;raster;;;;2
irobot;I, Robot;MAME (Mame4all);;1983;Atari;Shooter / Misc.;2P alt;0;joystick (analog);good;1;raster;;;;2
iganinju;Iga Ninjyutsuden (Japan);MAME (Mame4all);kazan;1988;Jaleco;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;kazan;;;2
ikarijp;Ikari (Japan No Continues);MAME (Mame4all);ikari;1986;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;ikari;;;2
ikarijpb;Ikari (Joystick hack bootleg);MAME (Mame4all);ikari;1986;bootleg;Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;ikari;;;2
ikari3;Ikari III - The Rescue (World, 8-Way Joystick);MAME (Mame4all);;1989;SNK;Shooter / Walking;2P sim;0;joystick (8-way),positional;good;1;raster;;;;3
ikari;Ikari Warriors (US JAMMA);MAME (Mame4all);;1986;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
imgfight;Image Fight (World, revision A);MAME (Mame4all);;1988;Irem;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;4
inthuntu;In The Hunt (US);MAME (Mame4all);inthunt;1993;Irem America;Shooter / Misc. Horizontal;2P sim;0;joystick (8-way);good;1;raster;inthunt;;;2
inthunt;In The Hunt (World);MAME (Mame4all);;1993;Irem;Shooter / Misc. Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
indytemp;Indiana Jones and the Temple of Doom (set 1);MAME (Mame4all);;1985;Atari Games;Maze / Fighter;2P alt;0;joystick (8-way);good;1;raster;atarisy1;;;1
inferno;Inferno (Williams);MAME (Mame4all);;1984;Williams;Maze / Shooter Small;2P sim;0;double joystick;good;1;raster;;;;1
insector;Insector (prototype);MAME (Mame4all);;1982;Gottlieb;Shooter / Field;2P alt;0;joystick (8-way);good;1;raster;;;;2
insectx;Insector X (World);MAME (Mame4all);;1989;Taito Corporation Japan;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
intrepid;Intrepid (set 1);MAME (Mame4all);;1983;Nova Games Ltd.;Maze;2P alt;90;joystick (8-way);good;1;raster;;;;1
invrvnge;Invader's Revenge (set 1);MAME (Mame4all);;1980?;Zenitone-Microsec Ltd.;Shooter / Gallery;2P alt;270;joystick (2-way);preliminary;1;raster;;;;1
invinco;Invinco;MAME (Mame4all);;1979;Sega;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
invds;Invinco / Deep Scan;MAME (Mame4all);;1979;Sega;Multiplay / Compilation;2P alt;270;joystick (2-way);imperfect;1;raster;;;;3
invho2;Invinco / Head On 2;MAME (Mame4all);;1979;Sega;Multiplay / Compilation;2P alt;270;joystick (4-way);imperfect;1;raster;;;;2
skingame;The Irem Skins Game (US set 1);MAME (Mame4all);majtitl2;1992;Irem America;Sports / Golf;4P alt;0;joystick (8-way);good;1;raster;majtitl2;;;2
