#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
empcity;Empire City 1931 (bootleg?);Arcade;;1986;Seibu Kaihatsu;Shooter / 1st Person;;;;;0;;;;;
eforest;Enchanted Forest (12XF528902, US);Arcade;;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
eforestb;Enchanted Forest (3VXFC5343, New Zealand);Arcade;eforest;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
eforesta;Enchanted Forest (4VXFC818, NSW);Arcade;eforest;1995;Aristocrat;Casino / Reels;;;;;0;;;;;
endrichs;Endless Riches (Ver 1.20);Arcade;;199?;E.N.Tiger;Casino / Reels;;;;;0;;;;;
enduror;Enduro Racer (YM2151, FD1089B 317-0013A);Arcade;;1986;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
enduror1;Enduro Racer (YM2203, FD1089B 317-0013A);Arcade;enduror;1986;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
endurobl;Enduro Racer (bootleg set 1);Arcade;enduror;1986;bootleg;Driving / Race (chase view) Bike;;;;;0;;;;;
enforcej;Enforce (Japan);Arcade;enforce;1988;Taito Corporation;Shooter / Driving 1st Person;;;;;0;;;;;
enforceja;Enforce (Japan, Analog Controls);Arcade;enforce;1988;Taito Corporation;Shooter / Driving 1st Person;;;;;0;;;;;
enforce;Enforce (World);Arcade;;1988;Taito Corporation Japan;Shooter / Driving 1st Person;;;;;0;;;;;
enigma2;Enigma II;Arcade;;1981;Game Plan (Zilec Electronics license);Shooter / Gallery;;;;;0;;;;;
enigma2a;Enigma II (Space Invaders hardware);Arcade;enigma2;1984;Zilec Electronics;Shooter / Gallery;;;;;0;;;;;
equites;Equites;Arcade;;1984;Alpha Denshi Co.;Shooter / Walking;;;;;0;;;;;
equitess;Equites (Sega);Arcade;equites;1984;Alpha Denshi Co. (Sega license);Shooter / Walking;;;;;0;;;;;
erosone;Eros One;Arcade;;1979;Fascination Int.;Electromechanical / Pinball;;;;;0;;;;;
ertictac;Erotictac/Tactic;Arcade;;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
ertictacb;Erotictac/Tactic (set 2);Arcade;ertictac;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
ertictaca;Erotictac/Tactic (ver 01);Arcade;ertictac;1990;Sisteme;Puzzle / Drop * Mature *;;;;;0;;;;;
esckids;Escape Kids (Asia, 4 Players);Arcade;;1991;Konami;Sports / Track & Field;;;;;0;;;;;
esckidsj;Escape Kids (Japan, 2 Players);Arcade;esckids;1991;Konami;Sports / Track & Field;;;;;0;;;;;
eprom;Escape from the Planet of the Robot Monsters (set 1);Arcade;;1989;Atari Games;Maze / Shooter Large;;;;;0;;;;;
eprom2;Escape from the Planet of the Robot Monsters (set 2);Arcade;eprom;1989;Atari Games;Maze / Shooter Large;;;;;0;;;;;
espgal;Espgaluda (2003/10/15 Master Ver);Arcade;;2003;Cave (AMI license);Shooter / Flying Vertical;;;;;0;;;;;
espgal2;Espgaluda II (2005/11/14 MASTER VER);Arcade;;2005;Cave (AMI license);Shooter / Flying Vertical;;;;;0;;;;;
espial;Espial (Europe);Arcade;;1983;Orca / Thunderbolt;Shooter / Flying Vertical;;;;;0;;;;;
espialu;Espial (US?);Arcade;espial;1983;Orca / Thunderbolt;Shooter / Flying Vertical;;;;;0;;;;;
euroch92;Euro Champ '92 (World);Arcade;footchmp;1992;Taito Corporation Japan;Sports / Soccer;;;;;0;;;;;
wc90b1;Euro League (Italian hack of Tecmo World Cup '90);Arcade;wc90;1989;bootleg;Sports / Soccer;;;;;0;;;;;
wc90ba;Euro League (Italian hack of Temco World Cup '90 - alt version);Arcade;wc90;1989;bootleg;Sports / Soccer;;;;;0;;;;;
evelknie;Evel Knievel;Arcade;;1977;Bally;Electromechanical / Pinball;;;;;0;;;;;
escounts;Every Second Counts (39-360-053);Arcade;;1990;BFM;Quiz / English;;;;;0;;;;;
evilston;Evil Stone;Arcade;;1990;Spacy Industrial, Ltd.;Platform / Run Jump Scrolling;;;;;0;;;;;
evosocc;Evolution Soccer;Arcade;;2001;Evoga;Sports / Soccer;;;;;0;;;;;
excelsr;Excelsior (set 1);Arcade;;1996;Playmark;Shooter / Field * Mature *;;;;;0;;;;;
excelsra;Excelsior (set 2);Arcade;excelsr;1996;Playmark;Shooter / Field * Mature *;;;;;0;;;;;
pc_ebike;Excite Bike (PlayChoice-10);Arcade;;1984;Nintendo;Driving / Race Bike;;;;;0;;;;;
exctleag;Excite League (FD1094 317-0079);Arcade;;1988;Sega;Sports / Baseball;;;;;0;;;;;
animaljr;Exciting Animal Land Jr. (USA);Arcade;;1993;Nakanihon / East Technology (Taito license);Misc.;;;;;0;;;;;
excthour;Exciting Hour;Arcade;matmania;1985;Technos Japan (Taito license);Sports / Wrestling;;;;;0;;;;;
exctsccr;Exciting Soccer;Arcade;;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrj;Exciting Soccer (Japan);Arcade;exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrjo;Exciting Soccer (Japan, older);Arcade;exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccru;Exciting Soccer (US);Arcade;exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccra;Exciting Soccer (alternate music);Arcade;exctsccr;1983;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exctsccrb;Exciting Soccer (bootleg);Arcade;exctsccr;1983;bootleg;Sports / Soccer;;;;;0;;;;;
exctscc2;Exciting Soccer II;Arcade;;1984;Alpha Denshi Co.;Sports / Soccer;;;;;0;;;;;
exedexes;Exed Exes;Arcade;;1985;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
exerion;Exerion;Arcade;;1983;Jaleco;Shooter / Gallery;;;;;0;;;;;
exeriont;Exerion (Taito);Arcade;exerion;1983;Jaleco (Taito America license);Shooter / Gallery;;;;;0;;;;;
exerionb;Exerion (bootleg);Arcade;exerion;1983;bootleg;Shooter / Gallery;;;;;0;;;;;
exerizer;Exerizer (Japan);Arcade;skyfox;1987;Jaleco;Shooter / Gallery;;;;;0;;;;;
exerizerb;Exerizer (bootleg);Arcade;skyfox;1987;bootleg;Shooter / Gallery;;;;;0;;;;;
exodus;Exodus (bootleg?);Arcade;redufo;19??;bootleg? (Subelectro);Shooter / Gallery;;;;;0;;;;;
explorer;Explorer (bootleg of Scramble);Arcade;scramble;1981;bootleg (Sidam);Shooter / Flying Horizontal;;;;;0;;;;;
explbrkr;Explosive Breaker;Arcade;;1992;Kaneko;Shooter / Flying Vertical;;;;;0;;;;;
expcard;Express Card / Top Card (Ver. 1.5);Arcade;;1998;American Alpha;Casino / Cards;;;;;0;;;;;
exprraidi;Express Raider (Italy);Arcade;exprraid;1986;Data East Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
exprraidu;Express Raider (US, rev 5);Arcade;exprraid;1986;Data East USA;Platform / Fighter Scrolling;;;;;0;;;;;
exprraid;Express Raider (World, Rev 4);Arcade;;1986;Data East Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
extrmatnj;Extermination (Japan);Arcade;extrmatn;1987;Taito Corporation;Shooter / Walking;;;;;0;;;;;
extrmatnu;Extermination (US);Arcade;extrmatn;1987;Taito (World Games license);Shooter / Walking;;;;;0;;;;;
extrmatn;Extermination (World);Arcade;;1987;Taito Corporation Japan;Shooter / Walking;;;;;0;;;;;
exterm;Exterminator;Arcade;;1989;Gottlieb / Premier Technology;Shooter / 3rd Person;;;;;0;;;;;
ebases;Extra Bases;Arcade;;1980;Dave Nutting Associates / Midway;Sports / Baseball;;;;;0;;;;;
einning;Extra Inning / Ball Park II;Arcade;;1978;Midway / Taito;Sports / Baseball;;;;;0;;;;;
extdwnhl;Extreme Downhill (v1.5);Arcade;;1995;Sammy Industries Japan;Sports / Skiing;;;;;0;;;;;
exvaniaj;Exvania (Japan);Arcade;exvania;1992;Namco;Maze / Fighter;;;;;0;;;;;
exvania;Exvania (World);Arcade;;1992;Namco;Maze / Fighter;;;;;0;;;;;
exzisusa;Exzisus (Japan, conversion);Arcade;exzisus;1987;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
exzisus;Exzisus (Japan, dedicated);Arcade;;1987;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
exzisust;Exzisus (TAD license);Arcade;exzisus;1987;Taito Corporation (TAD license);Shooter / Flying Horizontal;;;;;0;;;;;
eyes;Eyes (US set 1);Arcade;;1982;Techstar (Rock-Ola license);Maze;;;;;0;;;;;
eyes2;Eyes (US set 2);Arcade;eyes;1982;Techstar (Rock-Ola license);Maze;;;;;0;;;;;
eyesb;Eyes (bootleg set 1);Arcade;eyes;1982;bootleg;Maze;;;;;0;;;;;
eyeszacb;Eyes (bootleg set 2, decrypted);Arcade;eyes;1982;bootleg;Maze;;;;;0;;;;;
f1dream;F-1 Dream;Arcade;;1988;Capcom (Romstar license);Driving;;;;;0;;;;;
f1dreamb;F-1 Dream (bootleg, set 1);Arcade;f1dream;1988;bootleg;Driving / Race;;;;;0;;;;;
f1dreamba;F-1 Dream (bootleg, set 2);Arcade;f1dream;1988;bootleg;Driving / Race;;;;;0;;;;;
f1gp;F-1 Grand Prix;Arcade;;1991;Video System Co.;Driving / Race;;;;;0;;;;;
f1gp2;F-1 Grand Prix Part II;Arcade;;1992;Video System Co.;Driving / Race;;;;;0;;;;;
f1gpstr2;F-1 Grand Prix Star II;Arcade;;1993;Jaleco;Driving / Race (chase view);;;;;0;;;;;
f15se21;F-15 Strike Eagle (rev. 2.1 02/04/91);Arcade;f15se;1991;Microprose Games Inc.;Shooter / Flying 1st Person;;;;;0;;;;;
f15se;F-15 Strike Eagle (rev. 2.2 02/25/91);Arcade;;1991;Microprose Games Inc.;Shooter / Flying 1st Person;;;;;0;;;;;
fx;F-X (bootleg of S.R.D. Mission);Arcade;srdmissn;1986;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
nss_fzer;F-Zero (Nintendo Super System);Arcade;;1991;Nintendo;Driving;;;;;0;;;;;
fa;F/A (Japan);Arcade;fghtatck;1992;Namco;Shooter / Flying Vertical;;;;;0;;;;;
f1enj;F1 Exhaust Note (Japan);Arcade;f1en;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1enu;F1 Exhaust Note (US);Arcade;f1en;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1en;F1 Exhaust Note (World);Arcade;;1991;Sega;Driving / Race (chase view);;;;;0;;;;;
f1lapj;F1 Super Lap (Japan);Arcade;f1lap;1993;Sega;Driving / Race (chase view);;;;;0;;;;;
f1lap;F1 Super Lap (World);Arcade;;1993;Sega;Driving / Race (chase view);;;;;0;;;;;
fax;FAX;Arcade;;1983;Exidy;Quiz / English;;;;;0;;;;;
fax2;FAX 2;Arcade;fax;1983;Exidy;Quiz / English;;;;;0;;;;;
fjholden;FJ Holden;Arcade;;1978;Hankin;Electromechanical / Pinball;;;;;0;;;;;
faceoff;Face Off (Japan);Arcade;;1988;Namco;Sports / Hockey;;;;;0;;;;;
faeton;Faeton;Arcade;;1985;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
falcon;Falcon (bootleg of Phoenix) (8085A CPU);Arcade;phoenix;1980;bootleg;Shooter / Gallery;;;;;0;;;;;
falconz;Falcon (bootleg of Phoenix) (Z80 CPU);Arcade;phoenix;1980;bootleg;Shooter / Gallery;;;;;0;;;;;
falcnwld;Falcons Wild - Wild Card 1991 (TVG);Arcade;;1991;TVG;Casino / Cards;;;;;0;;;;;
falcnwlda;Falcons Wild - World Wide Poker (Video Klein, set 1);Arcade;falcnwld;1990;Video Klein;Casino / Cards;;;;;0;;;;;
falcnwldb;Falcons Wild - World Wide Poker (Video Klein, set 2);Arcade;falcnwld;1990;Video Klein;Casino / Cards;;;;;0;;;;;
famibox;FamicomBox;Arcade;;1986;Nintendo;Multiplay / Compilation;;;;;0;;;;;
famlyfun;Family Fun!;Arcade;;1979;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
fncywld;Fancy World - Earth of Crisis;Arcade;;1996;Unico;Platform / Run Jump;;;;;0;;;;;
fantasiaa;Fantasia (940307 PCB);Arcade;fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasia;Fantasia (940429 PCB, set 1);Arcade;;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasiab;Fantasia (940429 PCB, set 2);Arcade;fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasian;Fantasia (940803 PCB);Arcade;fantasia;1994;Comad & New Japan System;Puzzle / Outline * Mature *;;;;;0;;;;;
fantsia2;Fantasia II (Explicit);Arcade;;1997;Comad;Puzzle / Outline * Mature *;;;;;0;;;;;
fantsia2a;Fantasia II (Less Explicit);Arcade;fantsia2;1997;Comad;Puzzle / Outline * Mature *;;;;;0;;;;;
fantastc;Fantastic (Galaga conversion on Galaxian hardware);Arcade;;198?;Taito do Brasil;Shooter / Gallery;;;;;0;;;;;
fantjoura;Fantastic Journey (ver AAA);Arcade;fantjour;1994;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
fantjour;Fantastic Journey (ver EAA);Arcade;;1994;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
fantsy95;Fantasy '95;Arcade;newfant;1995;Hi-max Technology Inc.;Puzzle / Outline * Mature *;;;;;0;;;;;
fantasyj;Fantasy (Japan);Arcade;fantasy;1981;SNK;Maze;;;;;0;;;;;
fantasyu;Fantasy (US);Arcade;fantasy;1981;SNK (Rock-Ola license);Maze;;;;;0;;;;;
fantasy;Fantasy (World);Arcade;;1981;SNK;Maze;;;;;0;;;;;
ffortune;Fantasy Fortune (1VXFC5460, New Zealand);Arcade;;1998;Aristocrat;Casino / Reels;;;;;0;;;;;
fantland;Fantasy Land (set 1);Arcade;;19??;Electronic Devices Italy;Platform / Shooter Scrolling;;;;;0;;;;;
fantlanda;Fantasy Land (set 2);Arcade;fantland;19??;Electronic Devices Italy;Platform / Shooter Scrolling;;;;;0;;;;;
fantzonep;Fantasy Zone (317-5000);Arcade;fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
mt_fz;Fantasy Zone (Mega-Tech, SMS based);Arcade;;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
fantzone;Fantasy Zone (Rev A, unprotected);Arcade;;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzoneta;Fantasy Zone (Time Attack, bootleg);Arcade;fantzone;2008;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
fantzonepr;Fantasy Zone (prototype);Arcade;fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzone1;Fantasy Zone (unprotected);Arcade;fantzone;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2;Fantasy Zone II - The Tears of Opa-Opa (MC-8123, 317-0057);Arcade;;1988;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2x;Fantasy Zone II - The Tears of Opa-Opa (System 16C version);Arcade;;2008;Sega / M2;Shooter / Flying Horizontal;;;;;0;;;;;
fantzn2xp;Fantasy Zone II - The Tears of Opa-Opa (System 16C version, prototype);Arcade;fantzn2x;2008;Sega / M2;Shooter / Flying Horizontal;;;;;0;;;;;
fantazia;Fantazia (bootleg?);Arcade;mooncrst;1980;bootleg? (Subelectro);Shooter / Gallery;;;;;0;;;;;
kabukikl;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;Arcade;;1995;Hudson;Fighter / Versus;;;;;0;;;;;
farmer;Farmers Rebellion;Arcade;ikki;1985;Sun Electronics;Maze / Fighter;;;;;0;;;;;
fashion;Fashion (Version 2.14);Arcade;brasil;2000;High Video;Casino / Cards;;;;;0;;;;;
fastfred;Fast Freddie;Arcade;flyboy;1982;Kaneko (Atari license);Sports / Hang Gliding;;;;;0;;;;;
fastlane;Fast Lane;Arcade;;1987;Konami;Maze / Driving;;;;;0;;;;;
sqbert;Faster, Harder, More Challenging Q*bert (prototype);Arcade;;1983;Mylstar;Platform / Run Jump;;;;;0;;;;;
fatfury1;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (NGM-033)(NGH-033);Arcade;;1991;SNK;Fighter / Versus;;;;;0;;;;;
fatfury2;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)(NGH-047);Arcade;;1992;SNK;Fighter / Versus;;;;;0;;;;;
fatfury3;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069);Arcade;;1995;SNK;Fighter / Versus;;;;;0;;;;;
fatfursp;Fatal Fury Special / Garou Densetsu Special (set 1)(NGM-058)(NGH-058);Arcade;;1993;SNK;Fighter / Versus;;;;;0;;;;;
fatfurspa;Fatal Fury Special / Garou Densetsu Special (set 2)(NGM-058)(NGH-058);Arcade;fatfursp;1993;SNK;Fighter / Versus;;;;;0;;;;;
hustlerb2;Fatsy Gambler (Video Hustler bootleg);Arcade;hustler;1981;bootleg;Sports / Pool;;;;;0;;;;;
feversos;Fever SOS (International, Ver. 98/09/25);Arcade;;1998;Cave (Nihon System license);Shooter / Flying Vertical;;;;;0;;;;;
feversoc;Fever Soccer;Arcade;;2004;Seibu Kaihatsu;Casino / Reels;;;;;0;;;;;
fcombat;Field Combat;Arcade;;1985;Jaleco;Shooter / Gallery;;;;;0;;;;;
fieldday;Field Day;Arcade;;1984;Taito Corporation;Sports / Track & Field;;;;;0;;;;;
fgoal;Field Goal (set 1);Arcade;;1979;Taito;Ball & Paddle / Breakout;;;;;0;;;;;
fgoala;Field Goal (set 2);Arcade;fgoal;1979;Taito;Ball & Paddle / Breakout;;;;;0;;;;;
fightfev;Fight Fever (set 1);Arcade;;1994;Viccom;Fighter / Versus;;;;;0;;;;;
fightfeva;Fight Fever (set 2);Arcade;fightfev;1994;Viccom;Fighter / Versus;;;;;0;;;;;
fghtatck;Fighter & Attacker (US);Arcade;;1992;Namco;Shooter / Flying Vertical;;;;;0;;;;;
fghthistjb;Fighter's History (Japan ver 41-04, DE-0380-1 PCB);Arcade;fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistja;Fighter's History (Japan ver 41-05, DE-0380-2 PCB);Arcade;fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistj;Fighter's History (Japan ver 41-07, DE-0395-1 PCB);Arcade;fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistua;Fighter's History (US ver 42-03, DE-0380-2 PCB);Arcade;fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthistu;Fighter's History (US ver 42-05, DE-0395-1 PCB);Arcade;fghthist;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fghthist;Fighter's History (World ver 43-07, DE-0380-2 PCB);Arcade;;1993;Data East Corporation;Fighter / Versus;;;;;0;;;;;
fswords;Fighters Swords (Korean release of Samurai Shodown III);Arcade;samsho3;1995;SNK;Fighter / Versus;;;;;0;;;;;
ftimpactu;Fighters' Impact (Ver 2.02A);Arcade;ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpactj;Fighters' Impact (Ver 2.02J);Arcade;ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpact;Fighters' Impact (Ver 2.02O);Arcade;ftimpcta;1996;Taito;Fighter / Versus;;;;;0;;;;;
ftimpcta;Fighters' Impact A (Ver 2.00J);Arcade;;1997;Taito;Fighter / Versus;;;;;0;;;;;
fghtbskt;Fighting Basketball;Arcade;;1984;Paradise Co. Ltd.;Sports / Basketball;;;;;0;;;;;
ffantasy;Fighting Fantasy (Japan revision 2);Arcade;hippodrm;1989;Data East Corporation;Fighter / Versus;;;;;0;;;;;
ffantasya;Fighting Fantasy (Japan);Arcade;hippodrm;1989;Data East Corporation;Fighter / Versus;;;;;0;;;;;
ffantasybl;Fighting Fantasy (bootleg with 68705);Arcade;hippodrm;1989;bootleg;Fighter / Versus;;;;;0;;;;;
fitegolfu;Fighting Golf (US);Arcade;fitegolf;1988;SNK;Sports / Golf;;;;;0;;;;;
fitegolf;Fighting Golf (World?);Arcade;;1988;SNK;Sports / Golf;;;;;0;;;;;
fhawkj;Fighting Hawk (Japan);Arcade;fhawk;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
fhawk;Fighting Hawk (World);Arcade;;1988;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
cfghtice;Fighting Ice Hockey (DECO Cassette);Arcade;;1984;Data East Corporation;Sports / Hockey;;;;;0;;;;;
fgtlayer;Fighting Layer (Japan, FTL1/VER.A);Arcade;;1998;Arika / Namco;Fighter / Versus;;;;;0;;;;;
fightrol;Fighting Roller;Arcade;;1983;Kaneko (Taito license);Fighter / Vertical;;;;;0;;;;;
fsoccerj;Fighting Soccer (Japan);Arcade;fsoccer;1988;SNK;Sports / Soccer;;;;;0;;;;;
fsoccerb;Fighting Soccer (Joystick hack bootleg);Arcade;fsoccer;1988;bootleg;Sports / Soccer;;;;;0;;;;;
fsoccerba;Fighting Soccer (Joystick hack bootleg, alt);Arcade;fsoccer;1988;bootleg;Sports / Soccer;;;;;0;;;;;
fsoccer;Fighting Soccer (version 4);Arcade;;1988;SNK;Sports / Soccer;;;;;0;;;;;
filetto;Filetto (v1.05 901009);Arcade;;1990;Novarmatic;Puzzle / Match;;;;;0;;;;;
finalbj;Final Blow (Japan);Arcade;finalb;1988;Taito Corporation;Sports / Boxing;;;;;0;;;;;
finalbu;Final Blow (US);Arcade;finalb;1988;Taito America Corporation;Sports / Boxing;;;;;0;;;;;
finalb;Final Blow (World);Arcade;;1988;Taito Corporation Japan;Sports / Boxing;;;;;0;;;;;
fcrash;Final Crash (bootleg of Final Fight);Arcade;ffight;1990;bootleg (Playmark);Fighter / 2.5D;;;;;0;;;;;
ffightj1;Final Fight (Japan 900112);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightj2;Final Fight (Japan 900305);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightj3;Final Fight (Japan 900613);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightj;Final Fight (Japan);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightua;Final Fight (USA 900112);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightub;Final Fight (USA 900613);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightu;Final Fight (USA, set 1);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightu1;Final Fight (USA, set 2);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffight;Final Fight (World, set 1);Arcade;;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffighta;Final Fight (World, set 2);Arcade;ffight;1989;Capcom;Fighter / 2.5D;;;;;0;;;;;
ffightbl;Final Fight (bootleg);Arcade;ffight;1990;bootleg;Fighter / 2.5D;;;;;0;;;;;
ffight2b;Final Fight 2 (SNES bootleg);Arcade;;1996;bootleg;Fighter / 2.5D;;;;;0;;;;;
ffreveng;Final Fight Revenge (JUET 990714 V1.000);Arcade;;1999;Capcom;Fighter / Versus;;;;;0;;;;;
finalgdr;Final Godori (Korea, version 2.20.5915);Arcade;;2001;SemiCom;Tabletop / Hanafuda;;;;;0;;;;;
finallapjb;Final Lap (Japan, Rev B);Arcade;finallap;1987;Namco;Driving / Race (chase view);;;;;0;;;;;
finallapjc;Final Lap (Japan, Rev C);Arcade;finallap;1987;Namco;Driving / Race (chase view);;;;;0;;;;;
finallapc;Final Lap (Rev C);Arcade;finallap;1987;Namco;Driving / Race (chase view);;;;;0;;;;;
finallapd;Final Lap (Rev D);Arcade;finallap;1987;Namco;Driving / Race (chase view);;;;;0;;;;;
finallap;Final Lap (Rev E);Arcade;;1987;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap2;Final Lap 2;Arcade;;1990;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap2j;Final Lap 2 (Japan);Arcade;finalap2;1990;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap3jc;Final Lap 3 (Japan - Rev C);Arcade;finalap3;1992;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap3j;Final Lap 3 (Japan);Arcade;finalap3;1992;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap3;Final Lap 3 (World, set 1);Arcade;;1992;Namco;Driving / Race (chase view);;;;;0;;;;;
finalap3a;Final Lap 3 (World, set 2);Arcade;finalap3;1992;Namco;Driving / Race (chase view);;;;;0;;;;;
finalapro;Final Lap R;Arcade;finalapr;1995;Namco;Driving / Race (chase view);;;;;0;;;;;
finalaprj;Final Lap R (Japan Rev. C);Arcade;finalapr;1995;Namco;Driving / Race (chase view);;;;;0;;;;;
finalapr;Final Lap R (Rev. B);Arcade;;1995;Namco;Driving / Race (chase view);;;;;0;;;;;
fstarfrcj;Final Star Force (Japan);Arcade;fstarfrc;1992;Tecmo;Shooter / Flying Vertical;;;;;0;;;;;
fstarfrc;Final Star Force (US);Arcade;;1992;Tecmo;Shooter / Flying Vertical;;;;;0;;;;;
finalttr;Final Tetris;Arcade;;1993;Jeil Computer System;Puzzle / Drop;;;;;0;;;;;
finalizr;Finalizer - Super Transformation;Arcade;;1985;Konami;Shooter / Flying Vertical;;;;;0;;;;;
finalizrb;Finalizer - Super Transformation (bootleg);Arcade;finalizr;1985;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
findout;Find Out (Version 4.04);Arcade;;1987;Elettronolo;Quiz / Italian;;;;;0;;;;;
finehour;Finest Hour (Japan);Arcade;;1989;Namco;Platform / Shooter Scrolling;;;;;0;;;;;
firebarr;Fire Barrel (Japan);Arcade;airass;1993;Irem;Shooter / Flying Vertical;;;;;0;;;;;
firebatl;Fire Battle;Arcade;;1984;Taito;Shooter / Flying Vertical;;;;;0;;;;;
firefox;Fire Fox (set 1);Arcade;;1984;Atari;Shooter / Flying 1st Person;;;;;0;;;;;
firefoxa;Fire Fox (set 2);Arcade;firefox;1984;Atari;Shooter / Flying 1st Person;;;;;0;;;;;
firehawk;Fire Hawk (horizontal);Arcade;spec2k;2001;ESD;Shooter / Flying Vertical;;;;;0;;;;;
firemntn;Fire Mountain;Arcade;;1980;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
fireone;Fire One;Arcade;;1979;Exidy;Shooter / Gallery;;;;;0;;;;;
fireshrk;Fire Shark;Arcade;;1990;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
fireshrkd;Fire Shark (Korea, set 1, easier);Arcade;fireshrk;1990;Toaplan (Dooyong license);Shooter / Flying Vertical;;;;;0;;;;;
fireshrkdh;Fire Shark (Korea, set 2, harder);Arcade;fireshrk;1990;Toaplan (Dooyong license);Shooter / Flying Vertical;;;;;0;;;;;
mt_fshrk;Fire Shark (Mega-Tech);Arcade;;1990;Toaplan / Sega;Shoot-'Em-Up;;;;;0;;;;;
fireshrka;Fire Shark (earlier);Arcade;fireshrk;1989;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
firetrapbl;Fire Trap (Japan bootleg);Arcade;firetrap;1986;bootleg;Climbing;;;;;0;;;;;
firetrapj;Fire Trap (Japan);Arcade;firetrap;1986;Wood Place Inc.;Climbing;;;;;0;;;;;
